user_id,device,country,continent,age_bucket,active
777,Smartphone,Canada,"North America",31-40,1
604,Smartphone,Spain,Europe,31-40,1
502,Smartphone,Spain,Europe,31-40,1
631,Smartphone,France,Europe,31-40,1
1081,Smartphone,France,Europe,31-40,1
1085,Smartphone,Italy,Europe,31-40,1
148,Smartphone,Mexico,"North America",31-40,1
493,Smartphone,"United Kingdom",Europe,31-40,1
685,Smartphone,"United States","North America",31-40,1
284,Smartphone,Australia,Australia,31-40,1
649,Smartphone,Spain,Europe,31-40,1
652,Smartphone,Spain,Europe,31-40,1
2390,Smartphone,Italy,Europe,31-40,0
1200,Smartphone,Germany,Europe,31-40,0
272,Smartphone,Canada,"North America",31-40,1
2410,Smartphone,"United States","North America",31-40,0
683,Smartphone,"United States","North America",31-40,1
2411,Smartphone,"United States","North America",31-40,0
2435,Smartphone,Italy,Europe,31-40,0
2442,Smartphone,Canada,"North America",31-40,0
2454,Smartphone,Canada,"North America",31-40,0
118,Smartphone,Mexico,"North America",31-40,1
2456,Smartphone,"United States","North America",31-40,0
827,Smartphone,Brazil,"South America",31-40,1
831,Smartphone,Spain,Europe,31-40,1
505,Smartphone,"United States","North America",31-40,1
1325,Smartphone,Italy,Europe,31-40,0
789,Smartphone,Canada,"North America",31-40,1
1340,Smartphone,Italy,Europe,31-40,0
93,Smartphone,"United Kingdom",Europe,31-40,1
89,Smartphone,Spain,Europe,31-40,1
800,Smartphone,Italy,Europe,31-40,1
84,Smartphone,Australia,Australia,31-40,1
1445,Smartphone,Italy,Europe,31-40,0
802,Smartphone,Spain,Europe,31-40,1
72,Smartphone,Canada,"North America",31-40,0
1547,Smartphone,Brazil,"South America",31-40,0
62,Smartphone,Canada,"North America",31-40,1
58,Smartphone,Mexico,"North America",31-40,1
810,Smartphone,Germany,Europe,31-40,1
1620,Smartphone,Germany,Europe,31-40,0
46,Smartphone,France,Europe,31-40,1
42,Smartphone,Canada,"North America",31-40,1
1653,Smartphone,Mexico,"North America",31-40,0
38,Smartphone,Mexico,"North America",31-40,1
814,Smartphone,Spain,Europe,31-40,1
22,Smartphone,Canada,"North America",31-40,1
1763,Smartphone,"United States","North America",31-40,0
11,Smartphone,"United States","North America",31-40,0
9,Smartphone,Spain,Europe,31-40,1
5,Smartphone,Germany,Europe,31-40,1
415,Smartphone,Germany,Europe,31-40,1
1814,Smartphone,Australia,Australia,31-40,0
409,Smartphone,Spain,Europe,31-40,1
406,Smartphone,France,Europe,31-40,1
1833,Smartphone,Mexico,"North America",31-40,0
1847,Smartphone,Brazil,"South America",31-40,0
533,Smartphone,"United States","North America",31-40,1
537,Smartphone,Canada,"North America",31-40,1
676,Smartphone,France,Europe,31-40,1
1863,Smartphone,Mexico,"North America",31-40,0
1864,Smartphone,Spain,Europe,31-40,0
540,Smartphone,Germany,Europe,31-40,1
1899,Smartphone,Canada,"North America",31-40,0
723,Smartphone,Mexico,"North America",31-40,1
1904,Smartphone,Australia,Australia,31-40,0
1918,Smartphone,"United Kingdom",Europe,31-40,0
543,Smartphone,Mexico,"North America",31-40,1
397,Smartphone,Brazil,"South America",31-40,1
673,Smartphone,"United Kingdom",Europe,31-40,1
549,Smartphone,Canada,"North America",31-40,1
384,Smartphone,Australia,Australia,31-40,1
1969,Smartphone,Spain,Europe,31-40,0
376,Smartphone,France,Europe,31-40,1
1988,Smartphone,"United States","North America",31-40,0
555,Smartphone,Germany,Europe,31-40,1
556,Smartphone,France,Europe,31-40,1
557,Smartphone,Brazil,"South America",31-40,1
648,Smartphone,Mexico,"North America",31-40,1
2038,Smartphone,"United Kingdom",Europe,31-40,0
2042,Smartphone,Brazil,"South America",31-40,0
564,Smartphone,Canada,"North America",31-40,1
2050,Smartphone,"United States","North America",31-40,0
357,Smartphone,Brazil,"South America",31-40,1
2058,Smartphone,Mexico,"North America",31-40,0
353,Smartphone,"United Kingdom",Europe,31-40,1
574,Smartphone,Spain,Europe,31-40,1
665,Smartphone,Italy,Europe,31-40,1
2105,Smartphone,Italy,Europe,31-40,0
841,Smartphone,France,Europe,41-50,1
845,Smartphone,Italy,Europe,41-50,1
258,Smartphone,Mexico,"North America",41-50,1
249,Smartphone,Spain,Europe,41-50,1
238,Smartphone,Mexico,"North America",41-50,1
756,Smartphone,Spain,Europe,41-50,1
462,Smartphone,Canada,"North America",41-50,1
446,Smartphone,France,Europe,41-50,1
225,Smartphone,Germany,Europe,41-50,1
222,Smartphone,Canada,"North America",41-50,1
219,Smartphone,Spain,Europe,41-50,1
624,Smartphone,Canada,"North America",41-50,1
688,Smartphone,"United Kingdom",Europe,41-50,1
215,Smartphone,Germany,Europe,41-50,1
207,Smartphone,Brazil,"South America",41-50,1
967,Smartphone,Spain,Europe,41-50,1
192,Smartphone,Canada,"North America",41-50,1
158,Smartphone,Mexico,"North America",41-50,1
156,Smartphone,France,Europe,41-50,1
620,Smartphone,Italy,Europe,41-50,1
141,Smartphone,"United States","North America",41-50,1
140,Smartphone,Italy,Europe,41-50,1
128,Smartphone,Mexico,"North America",41-50,1
684,Smartphone,Canada,"North America",41-50,1
125,Smartphone,Germany,Europe,41-50,1
1247,Smartphone,Brazil,"South America",41-50,0
444,Smartphone,Australia,Australia,41-50,1
123,Smartphone,"United Kingdom",Europe,41-50,1
1269,Smartphone,Canada,"North America",41-50,0
119,Smartphone,Spain,Europe,41-50,1
1305,Smartphone,Germany,Europe,41-50,0
114,Smartphone,Australia,Australia,41-50,1
1318,Smartphone,"United Kingdom",Europe,41-50,0
436,Smartphone,France,Europe,41-50,1
50,Smartphone,Italy,Europe,41-50,0
2108,Smartphone,"United States","North America",41-50,0
428,Smartphone,Mexico,"North America",41-50,1
617,Smartphone,Brazil,"South America",41-50,1
2125,Smartphone,"United States","North America",41-50,0
722,Smartphone,Brazil,"South America",41-50,1
542,Smartphone,Brazil,"South America",41-50,1
2155,Smartphone,"United States","North America",41-50,0
1832,Smartphone,Brazil,"South America",41-50,0
497,Smartphone,Brazil,"South America",41-50,1
528,Smartphone,Mexico,"North America",41-50,1
70,Smartphone,Italy,Europe,41-50,0
322,Smartphone,Canada,"North America",41-50,1
18,Smartphone,Mexico,"North America",41-50,1
729,Smartphone,Canada,"North America",41-50,1
399,Smartphone,Spain,Europe,41-50,1
287,Smartphone,Brazil,"South America",41-50,1
370,Smartphone,Italy,Europe,41-50,1
2231,Smartphone,"United States","North America",41-50,0
593,Smartphone,"United States","North America",41-50,1
369,Smartphone,Spain,Europe,41-50,1
310,Smartphone,Italy,Europe,41-50,1
30,Smartphone,Italy,Europe,41-50,0
2036,Smartphone,"United States","North America",41-50,0
423,Smartphone,"United Kingdom",Europe,41-50,1
633,Smartphone,Mexico,"North America",41-50,1
498,Smartphone,Mexico,"North America",41-50,1
2264,Smartphone,Australia,Australia,41-50,0
385,Smartphone,Germany,Europe,41-50,1
2288,Smartphone,"United States","North America",41-50,0
413,Smartphone,"United Kingdom",Europe,41-50,1
290,Smartphone,Italy,Europe,41-50,1
519,Smartphone,Canada,"North America",41-50,1
501,Smartphone,Spain,Europe,41-50,1
730,Smartphone,"United States","North America",41-50,1
1482,Smartphone,Canada,"North America",41-50,0
74,Smartphone,Australia,Australia,41-50,1
359,Smartphone,Spain,Europe,41-50,1
1897,Smartphone,Spain,Europe,41-50,0
402,Smartphone,Canada,"North America",41-50,1
1900,Smartphone,"United States","North America",41-50,0
609,Smartphone,Canada,"North America",41-50,1
2358,Smartphone,Mexico,"North America",41-50,0
2365,Smartphone,"United States","North America",41-50,0
433,Smartphone,"United Kingdom",Europe,41-50,1
801,Smartphone,Spain,Europe,41-50,1
83,Smartphone,"United Kingdom",Europe,41-50,1
2386,Smartphone,France,Europe,41-50,0
350,Smartphone,Italy,Europe,41-50,1
2394,Smartphone,Canada,"North America",41-50,0
1702,Smartphone,Spain,Europe,41-50,0
2402,Smartphone,Brazil,"South America",41-50,0
473,Smartphone,"United Kingdom",Europe,41-50,1
1974,Smartphone,Canada,"North America",41-50,0
1687,Smartphone,Spain,Europe,41-50,0
1432,Smartphone,Spain,Europe,41-50,0
1413,Smartphone,Mexico,"North America",41-50,0
90,Smartphone,Italy,Europe,41-50,1
813,Smartphone,Mexico,"North America",41-50,1
2441,Smartphone,"United States","North America",41-50,0
523,Smartphone,"United Kingdom",Europe,41-50,1
753,Smartphone,Mexico,"North America",41-50,1
2453,Smartphone,"United States","North America",41-50,0
2091,Smartphone,Spain,Europe,41-50,0
344,Smartphone,Australia,Australia,41-50,1
340,Smartphone,Italy,Europe,41-50,1
2464,Smartphone,Spain,Europe,41-50,0
94,Smartphone,Australia,Australia,41-50,1
736,Smartphone,France,Europe,41-50,1
793,Smartphone,"United Kingdom",Europe,41-50,1
742,Smartphone,Spain,Europe,51-60,1
1494,Smartphone,Canada,"North America",51-60,0
614,Smartphone,Australia,Australia,51-60,1
264,Smartphone,Australia,Australia,51-60,1
667,Smartphone,Spain,Europe,51-60,1
548,Smartphone,"United States","North America",51-60,1
731,Tablet,"United States","North America",0-30,1
1654,Tablet,Spain,Europe,0-30,0
1394,Tablet,Australia,Australia,0-30,0
740,Tablet,Italy,Europe,0-30,1
1876,Tablet,France,Europe,0-30,0
771,Tablet,Spain,Europe,0-30,1
775,Tablet,"United States","North America",0-30,1
44,Tablet,Australia,Australia,0-30,1
64,Tablet,Australia,Australia,0-30,1
1433,Tablet,"United States","North America",0-30,0
2316,Tablet,Spain,Europe,0-30,0
97,Tablet,Brazil,"South America",0-30,1
99,Tablet,Spain,Europe,0-30,1
1451,Tablet,"United States","North America",0-30,0
155,Tablet,Germany,Europe,0-30,1
179,Tablet,Spain,Europe,0-30,1
218,Tablet,Mexico,"North America",0-30,1
2104,Tablet,Spain,Europe,0-30,0
1926,Tablet,Spain,Europe,0-30,0
220,Tablet,Italy,Europe,0-30,1
923,Tablet,"United States","North America",0-30,1
262,Tablet,Canada,"North America",0-30,1
2385,Tablet,Germany,Europe,0-30,0
274,Tablet,Australia,Australia,0-30,1
1767,Tablet,Canada,"North America",0-30,0
2128,Tablet,"United Kingdom",Europe,0-30,0
291,Tablet,"United States","North America",0-30,1
331,Tablet,"United States","North America",0-30,1
416,Tablet,France,Europe,0-30,1
1495,Tablet,"United States","North America",0-30,0
422,Tablet,Canada,"North America",0-30,1
424,Tablet,Australia,Australia,0-30,1
458,Tablet,Mexico,"North America",0-30,1
2178,Tablet,Mexico,"North America",0-30,0
1534,Tablet,Spain,Europe,0-30,0
2428,Tablet,"United Kingdom",Europe,0-30,0
2184,Tablet,Canada,"North America",0-30,0
485,Tablet,Germany,Europe,0-30,1
503,Tablet,"United States","North America",0-30,1
1826,Tablet,"United States","North America",0-30,0
539,Tablet,Australia,Australia,0-30,1
550,Tablet,"United States","North America",0-30,1
598,Tablet,"United Kingdom",Europe,0-30,1
610,Tablet,"United States","North America",0-30,1
883,Tablet,"United Kingdom",Europe,0-30,1
168,Tablet,Mexico,"North America",0-30,1
2465,Tablet,Italy,Europe,0-30,0
1019,Tablet,Australia,Australia,0-30,1
669,Tablet,Canada,"North America",0-30,1
687,Tablet,Canada,"North America",0-30,1
2247,Tablet,Canada,"North America",0-30,0
1376,Tablet,"United States","North America",0-30,0
725,Tablet,Italy,Europe,0-30,1
641,Tablet,"United States","North America",31-40,1
848,Tablet,"United States","North America",31-40,0
2475,Tablet,Germany,Europe,31-40,0
1722,Tablet,Canada,"North America",31-40,0
666,Tablet,Spain,Europe,31-40,1
174,Tablet,Australia,Australia,31-40,1
1760,Tablet,Italy,Europe,31-40,0
853,Tablet,"United Kingdom",Europe,31-40,1
547,Tablet,Spain,Europe,31-40,1
277,Tablet,Brazil,"South America",31-40,1
675,Tablet,Germany,Europe,31-40,1
538,Tablet,"United Kingdom",Europe,31-40,1
1317,Tablet,Canada,"North America",31-40,0
755,Tablet,Italy,Europe,31-40,1
2116,Tablet,France,Europe,31-40,0
211,Tablet,"United States","North America",31-40,1
208,Tablet,Mexico,"North America",31-40,1
1794,Tablet,Canada,"North America",31-40,0
202,Tablet,Canada,"North America",31-40,1
1343,Tablet,"United States","North America",31-40,0
190,Tablet,Italy,Europe,31-40,1
183,Tablet,"United Kingdom",Europe,31-40,1
524,Tablet,Australia,Australia,31-40,1
522,Tablet,Canada,"North America",31-40,1
1409,Tablet,Australia,Australia,31-40,0
518,Tablet,"United States","North America",31-40,1
152,Tablet,Canada,"North America",31-40,1
1829,Tablet,Australia,Australia,31-40,0
514,Tablet,Spain,Europe,31-40,1
146,Tablet,France,Europe,31-40,1
512,Tablet,Brazil,"South America",31-40,1
892,Tablet,Spain,Europe,31-40,1
686,Tablet,"United States","North America",31-40,1
134,Tablet,Australia,Australia,31-40,1
113,Tablet,"United Kingdom",Europe,31-40,1
2250,Tablet,Germany,Europe,31-40,0
111,Tablet,"United States","North America",31-40,1
109,Tablet,Spain,Europe,31-40,1
693,Tablet,Mexico,"North America",31-40,1
1862,Tablet,Brazil,"South America",31-40,0
472,Tablet,Canada,"North America",31-40,1
2260,Tablet,"United States","North America",31-40,0
1868,Tablet,"United States","North America",31-40,0
470,Tablet,Italy,Europe,31-40,1
98,Tablet,Mexico,"North America",31-40,1
1884,Tablet,Canada,"North America",31-40,0
917,Tablet,Brazil,"South America",31-40,1
797,Tablet,Brazil,"South America",31-40,1
91,Tablet,"United States","North America",31-40,1
81,Tablet,"United States","North America",31-40,1
2313,Tablet,Mexico,"North America",31-40,0
563,Tablet,"United States","North America",31-40,1
68,Tablet,Mexico,"North America",31-40,1
1548,Tablet,Mexico,"North America",31-40,0
949,Tablet,Spain,Europe,31-40,1
950,Tablet,Italy,Europe,31-40,1
1549,Tablet,Spain,Europe,31-40,0
425,Tablet,Germany,Europe,31-40,1
56,Tablet,France,Europe,31-40,1
421,Tablet,"United States","North America",31-40,1
2326,Tablet,France,Europe,31-40,0
407,Tablet,Brazil,"South America",31-40,1
1552,Tablet,Spain,Europe,31-40,0
717,Tablet,Canada,"North America",31-40,1
719,Tablet,Australia,Australia,31-40,1
2338,Tablet,"United Kingdom",Europe,31-40,0
1553,Tablet,"United States","North America",31-40,0
720,Tablet,Germany,Europe,31-40,1
1968,Tablet,Mexico,"North America",31-40,0
721,Tablet,France,Europe,31-40,1
48,Tablet,Mexico,"North America",31-40,1
2372,Tablet,Brazil,"South America",31-40,0
1975,Tablet,"United States","North America",31-40,0
1010,Tablet,Italy,Europe,31-40,0
1985,Tablet,Italy,Europe,31-40,0
2382,Tablet,Canada,"North America",31-40,0
393,Tablet,"United Kingdom",Europe,31-40,1
2383,Tablet,"United Kingdom",Europe,31-40,0
651,Tablet,Spain,Europe,31-40,1
1037,Tablet,Brazil,"South America",31-40,1
387,Tablet,Brazil,"South America",31-40,1
36,Tablet,France,Europe,31-40,1
32,Tablet,Canada,"North America",31-40,1
372,Tablet,Canada,"North America",31-40,1
1293,Tablet,Mexico,"North America",31-40,0
24,Tablet,Australia,Australia,31-40,1
2023,Tablet,"United Kingdom",Europe,31-40,0
629,Tablet,Australia,Australia,31-40,1
817,Tablet,Spain,Europe,31-40,1
16,Tablet,France,Europe,31-40,1
355,Tablet,Germany,Europe,31-40,1
734,Tablet,Australia,Australia,31-40,1
1150,Tablet,"United States","North America",31-40,0
2,Tablet,Canada,"North America",31-40,0
1166,Tablet,"United States","North America",31-40,0
583,Tablet,"United Kingdom",Europe,31-40,1
338,Tablet,Mexico,"North America",31-40,1
829,Tablet,Spain,Europe,31-40,1
2452,Tablet,Spain,Europe,31-40,0
625,Tablet,"United States","North America",31-40,1
332,Tablet,Canada,"North America",31-40,1
1236,Tablet,Spain,Europe,31-40,0
1689,Tablet,Canada,"North America",31-40,0
324,Tablet,Australia,Australia,31-40,1
744,Tablet,Canada,"North America",31-40,1
2455,Tablet,"United States","North America",31-40,0
663,Tablet,Mexico,"North America",31-40,1
579,Tablet,Canada,"North America",31-40,1
1756,Tablet,France,Europe,41-50,0
296,Tablet,France,Europe,41-50,1
185,Tablet,Germany,Europe,41-50,1
672,Tablet,Canada,"North America",41-50,1
544,Tablet,Spain,Europe,41-50,1
576,Tablet,Spain,Europe,41-50,1
527,Tablet,Brazil,"South America",41-50,1
867,Tablet,Canada,"North America",41-50,1
1792,Tablet,Spain,Europe,41-50,0
871,Tablet,France,Europe,41-50,1
525,Tablet,Germany,Europe,41-50,1
1799,Tablet,Australia,Australia,41-50,0
876,Tablet,Spain,Europe,41-50,1
879,Tablet,Canada,"North America",41-50,1
884,Tablet,Australia,Australia,41-50,1
682,Tablet,Spain,Europe,41-50,1
513,Tablet,Mexico,"North America",41-50,1
1364,Tablet,Australia,Australia,41-50,0
510,Tablet,Germany,Europe,41-50,1
508,Tablet,"United Kingdom",Europe,41-50,1
507,Tablet,Canada,"North America",41-50,1
489,Tablet,Spain,Europe,41-50,1
471,Tablet,"United States","North America",41-50,1
1883,Tablet,"United States","North America",41-50,0
469,Tablet,Spain,Europe,41-50,1
459,Tablet,Spain,Europe,41-50,1
1898,Tablet,"United States","North America",41-50,0
456,Tablet,France,Europe,41-50,1
799,Tablet,Spain,Europe,41-50,1
448,Tablet,Mexico,"North America",41-50,1
445,Tablet,Germany,Europe,41-50,1
440,Tablet,Italy,Europe,41-50,1
960,Tablet,Germany,Europe,41-50,1
411,Tablet,"United States","North America",41-50,1
1932,Tablet,Canada,"North America",41-50,0
1965,Tablet,Germany,Europe,41-50,0
1966,Tablet,France,Europe,41-50,0
1972,Tablet,Spain,Europe,41-50,0
405,Tablet,Germany,Europe,41-50,1
572,Tablet,Brazil,"South America",41-50,1
1989,Tablet,Canada,"North America",41-50,0
386,Tablet,France,Europe,41-50,1
373,Tablet,"United Kingdom",Europe,41-50,1
360,Tablet,Italy,Europe,41-50,1
1089,Tablet,Canada,"North America",41-50,1
732,Tablet,Canada,"North America",41-50,1
1177,Tablet,Spain,Europe,41-50,0
737,Tablet,Brazil,"South America",41-50,1
335,Tablet,Germany,Europe,41-50,1
328,Tablet,Mexico,"North America",41-50,1
317,Tablet,Brazil,"South America",41-50,1
306,Tablet,France,Europe,41-50,1
303,Tablet,"United Kingdom",Europe,41-50,1
302,Tablet,Canada,"North America",41-50,1
1289,Tablet,Australia,Australia,41-50,0
298,Tablet,Mexico,"North America",41-50,1
88,Tablet,Mexico,"North America",41-50,1
2176,Tablet,France,Europe,41-50,0
2177,Tablet,Brazil,"South America",41-50,0
266,Tablet,France,Europe,41-50,1
78,Tablet,Mexico,"North America",41-50,1
2182,Tablet,Spain,Europe,41-50,0
807,Tablet,Canada,"North America",41-50,1
60,Tablet,Italy,Europe,41-50,0
820,Tablet,"United States","North America",41-50,1
655,Tablet,"United States","North America",41-50,1
169,Tablet,Spain,Europe,41-50,1
606,Tablet,Spain,Europe,41-50,1
237,Tablet,Brazil,"South America",41-50,1
165,Tablet,Germany,Europe,41-50,1
164,Tablet,Australia,Australia,41-50,1
161,Tablet,"United States","North America",41-50,1
1577,Tablet,Brazil,"South America",41-50,0
1414,Tablet,Spain,Europe,41-50,0
2109,Tablet,Canada,"North America",41-50,0
253,Tablet,"United Kingdom",Europe,41-50,1
40,Tablet,Italy,Europe,41-50,0
2130,Tablet,Germany,Europe,41-50,0
130,Tablet,Italy,Europe,41-50,1
2113,Tablet,"United Kingdom",Europe,41-50,0
1617,Tablet,Canada,"North America",41-50,0
2392,Tablet,Spain,Europe,41-50,0
788,Tablet,"United States","North America",41-50,1
2248,Tablet,"United Kingdom",Europe,41-50,0
80,Tablet,Italy,Europe,41-50,0
12,Tablet,Canada,"North America",41-50,1
7,Tablet,Brazil,"South America",41-50,1
605,Tablet,Italy,Europe,41-50,1
1646,Tablet,"United States","North America",41-50,0
603,Tablet,Mexico,"North America",41-50,1
2150,Tablet,Italy,Europe,41-50,0
1655,Tablet,Italy,Europe,41-50,0
1660,Tablet,"United States","North America",41-50,0
1667,Tablet,Brazil,"South America",41-50,0
2114,Tablet,Australia,Australia,41-50,0
580,Tablet,"United States","North America",41-50,1
662,Tablet,Brazil,"South America",41-50,1
200,Tablet,Italy,Europe,41-50,1
1688,Tablet,"United States","North America",41-50,0
2162,Tablet,Brazil,"South America",41-50,0
106,Tablet,France,Europe,41-50,1
101,Tablet,"United States","North America",41-50,1
1692,Tablet,Canada,"North America",41-50,0
1693,Tablet,"United Kingdom",Europe,41-50,0
1697,Tablet,Brazil,"South America",41-50,0
559,Tablet,Spain,Europe,51-60,1
671,Tablet,"United States","North America",51-60,1
859,Tablet,Spain,Europe,51-60,1
637,Tablet,Spain,Europe,51-60,1
454,Tablet,Australia,Australia,51-60,1
398,Tablet,Mexico,"North America",51-60,1
2393,Tablet,"United States","North America",51-60,0
1584,Tablet,Canada,"North America",51-60,0
492,Tablet,Canada,"North America",51-60,1
